id,order_id,refund_amount
1498,275981,266.77
1499,32029,330.35
1500,233493,387.7
1501,518925,310.64
1502,895924,89.12
1503,172182,245.91
1504,886411,238.36
1505,148978,152.77
1506,981441,183.32
1507,796912,257.08
1508,371781,424.48
1509,120811,417.98
1510,509869,53.15
1511,366243,54.67
1512,997653,355.14
1513,2567,405.39
1514,210718,87.49
1515,238217,436.77
1516,346777,392.21
1517,606541,103.63
1518,405895,480.39
1519,954226,414.94
1520,162816,315.86
1521,326856,320.84
1522,468438,129.11
1523,674660,129.75
1524,656576,375.91
1525,479452,240.41
1526,131906,379.43
1527,678965,228.68
1528,370961,154.19
1529,890416,438.33
1530,20107,462.08
1531,757868,117.55
1532,467678,233.51
1533,248000,447.16
1534,341618,308.44
1535,350981,399.65
1536,835407,426.52
1537,463687,94.97
1538,613431,59.15
1539,482771,212.62
1540,500130,280.34
1541,394535,146.3
1542,249253,215.48
1543,787770,214.07
1544,833258,156.33
1545,619268,412.4
1546,112959,175.94
1547,270133,364.36
1548,208520,374.47
1549,444736,165.19
1550,206906,33.39
1551,808233,272.89
1552,658515,47.29
1553,745497,469.34
1554,934867,33.68
1555,692922,148.9
1556,429614,92.52
1557,745189,324.31
1558,494406,78.65
1559,18573,54.84
1560,274410,321.25
1561,600886,300.85
1562,128512,251.08
1563,263172,342.03
1564,822672,386.51
1565,558490,416.93
1566,218214,323.24
1567,285567,352.86
1568,291261,105.04
1569,244208,401.59
1570,226109,126.68
1571,717844,325.16
1572,417267,337.43
1573,569988,340.62
1574,724885,35.64
1575,181703,159.86
1576,353356,257.25
1577,436072,183.78
1578,25689,446.63
1579,194007,90.84
1580,827735,7.75
1581,613485,436.19
1582,980207,236.71
1583,237991,266.46
1584,262560,159.15
1585,813906,455.28
1586,574624,144.39
1587,553225,273.8
1588,883146,152.32
1589,757764,82.2
1590,787035,441.72
1591,758630,202.97
1592,606903,441.52
1593,570156,69.97
1594,643512,435.3
1595,663009,224.75
1596,949570,417.13
1597,386292,121.01
1598,143002,235.57
1599,919727,211.22
1600,498943,32.92
1601,293263,425.3
1602,175336,357.25
1603,144119,287.7
1604,108583,105.47
1605,620262,20.33
1606,825535,304.57
1607,861351,170.77
1608,311272,103.22
1609,577831,300.12
1610,425166,388.48
1611,705126,419.96
1612,340344,47.1
1613,670593,238.44
1614,257291,355.35
1615,955422,301.17
1616,793886,326.97
1617,371557,259.26
1618,705000,7.68
1619,95103,370.37
1620,831057,20.43
1621,912741,304.72
1622,52034,57.79
1623,919714,28.69
1624,774261,410.99
1625,315692,203.18
1626,303508,492.53
1627,397075,69.67
1628,284869,37.92
1629,422581,474.25
1630,88577,82.49
1631,181135,32.46
1632,520063,442.39
1633,367455,484.2
1634,840288,292.4
1635,967511,422.4
1636,180325,482.66
1637,726323,448.97
1638,972832,136.51
1639,257547,88.42
1640,410188,212.41
1641,454490,98.28
1642,384508,176.9
1643,62303,317.39
1644,595061,493.55
1645,291614,305.28
1646,92163,391.54
1647,525134,113.87
1648,379085,398.84
1649,696395,186.67
1650,450712,482.09
1651,276152,92.81
1652,872886,221.09
1653,610667,437.95
1654,651451,59.59
1655,512787,430.54
1656,242540,36.59
1657,79139,499.25
1658,172709,124.99
1659,811507,479.41
1660,938029,250.59
1661,606369,264.98
1662,687563,480.11
1663,305589,260.15
1664,505603,102.75
1665,517295,103.26
1666,427103,90.97
1667,730250,391.29
1668,200265,20.46
1669,187896,355.02
1670,148059,411.99
1671,843800,372.05
1672,786765,373.23
1673,759961,190.92
1674,175627,463.04
1675,744798,100.61
1676,374966,217.44
1677,428331,29.91
1678,884696,96.68
1679,842954,246.54
1680,433718,88.58
1681,502920,211.71
1682,23522,203.7
1683,988075,251.73
1684,268381,170.25
1685,307120,381.03
1686,235511,220.22
1687,932040,66.16
1688,967900,29.83
1689,162163,98.46
1690,630136,175.62
1691,911884,442.46
1692,877194,50.62
1693,938666,73.99
1694,923790,142.97
1695,970728,146.93
1696,381549,109.31
1697,552586,414.63
1698,382817,11.49
1699,835447,418.55
1700,546467,190.37
1701,514908,344.72
1702,566283,152.43
1703,679789,47.85
1704,433816,402.41
1705,741947,137.55
1706,776528,424.32
1707,372995,82.54
1708,219552,360.44
1709,539683,113.75
1710,118131,39.44
1711,708547,190.13
1712,959981,37.06
1713,187112,177.66
1714,138062,366.02
1715,964564,325.04
1716,763465,71.48
1717,425492,489.29
1718,50819,447.72
1719,683813,317.92
1720,280566,271.87
1721,389004,54.47
1722,360119,445.25
1723,609810,417.45
1724,144003,257.69
1725,603598,321.99
1726,178416,498.99
1727,199093,407.31
1728,572888,101.39
1729,83724,466.62
1730,748445,362.91
1731,859757,471.57
1732,730060,402.57
1733,478454,347.69
1734,278055,203.04
1735,239129,59.45
1736,898236,41.81
1737,356769,61.88
1738,723953,291.83
1739,259504,406.78
1740,57054,422.48
1741,534819,39.33
1742,866359,111.52
1743,341482,197.78
1744,61600,237.25
1745,77238,453.98
1746,631471,298.97
1747,131699,241.77
1748,977427,357.08
1749,522249,397.31
1750,340846,334.71
1751,191029,194.1
1752,173085,235.35
1753,858281,379.58
1754,398943,257.41
1755,32857,77.35
1756,764884,191.91
1757,778647,306.97
1758,827277,162.46
1759,357434,374.73
1760,969354,126.82
1761,180017,251.48
1762,887865,498.98
1763,859152,482.98
1764,263824,315.94
1765,906896,361.15
1766,860854,436.22
1767,982201,417.71
1768,348488,207.69
1769,697799,376.83
1770,811667,308.06
1771,853117,378.08
1772,570883,136.41
1773,772665,262.76
1774,907333,141.99
1775,736691,37.14
1776,210225,155.47
1777,681216,181.48
1778,808426,350.21
1779,342978,24.85
1780,239028,116.84
1781,182208,46.13
1782,482103,173.56
1783,222679,71.18
1784,159658,150.5
1785,873805,332.16
1786,84060,393.13
1787,351259,78.16
1788,772904,29.42
1789,122593,171.01
1790,658662,160.56
1791,271446,488.33
1792,781721,333.34
1793,352905,340.91
1794,452016,44.8
1795,110527,50.35
1796,536077,131.8
1797,107829,19.39
1798,634398,410.19
1799,553547,144.05
1800,977971,332.13
1801,390306,212.1
1802,851256,53.31
1803,724070,255.98
1804,539967,131.7
1805,823387,474.11
1806,410064,87.49
1807,626659,94.73
1808,615215,360.45
1809,795037,261.76
1810,890795,153.01
1811,154484,295.13
1812,641468,497.4
1813,781218,69.84
1814,921352,223.54
1815,180864,292.4
1816,991005,175.57
1817,546513,306.51
1818,539287,40.89
1819,353025,488.55
1820,66340,64.69
1821,482166,216.02
1822,257040,255.27
1823,196087,26.69
1824,384942,433.42
1825,975336,431.67
1826,12991,341.74
1827,872066,50.31
1828,283745,197.0
1829,927652,222.01
1830,542649,213.39
1831,368667,133.09
1832,225696,466.51
1833,238693,50.48
1834,436082,98.5
1835,859023,303.05
1836,161523,262.4
1837,605184,424.03
1838,733833,256.84
1839,595150,154.14
1840,478684,179.08
1841,946806,370.13
1842,856700,40.36
1843,512555,452.15
1844,113612,333.01
1845,833411,446.05
1846,517140,313.42
1847,499941,85.32
1848,34382,192.33
1849,846517,493.28
1850,542095,47.53
1851,865567,92.47
1852,138484,132.58
1853,684225,431.18
1854,607993,231.28
1855,982274,90.42
1856,501287,473.08
1857,5907,40.14
1858,831850,234.46
1859,434699,56.58
1860,282059,8.96
1861,196258,439.58
1862,707245,127.32
1863,23859,273.57
1864,552264,460.14
1865,296631,310.4
1866,476876,156.52
1867,671134,407.81
1868,831004,313.56
1869,245242,260.18
1870,654215,247.32
1871,292769,314.21
1872,477745,247.48
1873,194018,498.77
1874,553411,367.83
1875,666356,487.89
1876,210877,46.97
1877,965815,53.32
1878,689735,172.77
1879,254415,343.27
1880,274163,217.48
1881,639521,51.29
1882,131555,201.01
1883,216773,266.6
1884,913893,471.62
1885,227267,214.96
1886,844985,35.54
1887,22830,394.56
1888,691003,92.36
1889,165322,320.93
1890,29725,461.96
1891,433649,256.28
1892,103498,95.11
1893,348243,40.36
1894,853603,172.76
1895,659482,264.61
1896,23879,275.52
1897,325289,106.33
1898,687836,246.93
1899,207379,169.61
1900,188055,235.52
1901,46322,372.31
1902,941363,155.65
1903,32472,52.03
1904,897443,409.34
1905,432076,112.83
1906,74193,474.77
1907,267411,439.8
1908,619906,210.51
1909,706233,378.08
1910,923726,297.15
1911,433195,33.88
1912,501189,220.08
1913,416659,93.09
1914,138069,123.86
1915,839749,67.53
1916,767611,375.82
1917,717353,405.07
1918,829239,116.88
1919,486570,463.52
1920,845121,322.07
1921,449122,494.64
1922,338615,493.99
1923,509560,481.1
1924,837166,119.15
1925,618574,148.24
1926,7142,475.0
1927,632119,251.48
1928,275954,228.54
1929,40312,379.05
1930,303049,183.92
1931,631452,467.32
1932,808557,273.7
1933,822396,481.03
1934,340891,497.97
1935,797949,443.76
1936,182404,217.66
1937,880274,20.16
1938,108643,412.33
1939,397218,137.09
1940,342131,236.53
1941,933593,171.2
1942,266352,78.56
1943,488860,66.43
1944,949803,326.99
1945,941543,161.84
1946,35542,332.48
1947,221683,256.8
1948,647233,418.98
1949,747047,159.99
1950,925015,133.06
1951,716899,188.3
1952,997913,372.33
1953,39464,307.92
1954,386085,339.19
1955,359695,488.02
1956,928162,41.69
1957,15636,371.55
1958,278900,191.23
1959,278768,55.26
1960,867132,247.84
1961,785112,25.99
1962,407182,329.38
1963,227156,151.34
1964,520154,373.34
1965,169425,272.75
1966,662424,129.05
1967,917673,218.65
1968,690680,30.12
1969,296539,235.06
1970,831335,279.45
1971,385433,99.15
1972,639759,133.89
1973,373621,328.57
1974,564381,257.03
1975,283912,274.94
1976,777862,469.41
1977,544256,172.48
1978,546854,95.55
1979,892923,207.01
1980,459428,379.25
1981,815141,333.2
1982,645432,389.17
1983,426536,115.83
1984,546663,51.51
1985,53297,389.75
1986,128088,221.59
1987,859652,474.36
1988,426854,402.1
1989,175315,110.56
1990,996406,287.06
1991,384482,340.56
1992,504604,144.16
1993,221617,87.08
1994,19998,265.49
1995,806329,327.36
1996,741422,100.29
1997,285792,392.11
1998,584207,6.37
1999,17783,127.75
2000,413715,478.26
2001,136093,132.09
2002,522161,388.59
2003,541789,295.02
2004,568668,24.47
2005,275464,82.19
2006,395964,187.74
2007,172241,441.97
2008,701682,329.21
2009,487969,212.85
2010,373362,245.06
2011,638315,434.52
2012,989341,148.86
2013,552187,288.84
2014,694730,480.9
2015,392702,53.85
2016,477119,169.09
2017,507931,123.65
2018,629849,323.93
2019,371622,27.46
2020,985091,276.88
2021,666507,28.78
2022,901508,386.44
2023,536462,430.27
2024,1507,489.68
2025,878460,29.51
2026,825993,193.53
2027,574742,123.57
2028,387856,424.78
2029,270636,56.73
2030,73902,414.87
2031,121767,453.7
2032,648529,445.1
2033,853594,318.7
2034,71614,392.22
2035,703821,452.48
2036,812949,269.25
2037,487238,171.11
2038,150429,161.38
2039,44363,177.17
2040,189693,440.89
2041,379661,136.13
2042,522973,364.31
2043,730724,246.31
2044,28538,112.16
2045,694075,55.55
2046,769788,229.62
2047,875049,366.65
2048,884670,205.28
2049,921755,288.55
2050,490248,351.02
2051,70842,119.09
2052,193088,250.74
2053,874819,25.07
2054,610312,17.22
2055,141290,47.9
2056,456227,94.05
2057,729678,305.02
2058,949180,179.75
2059,970691,349.59
2060,440916,345.87
2061,904400,175.26
2062,212124,41.37
2063,548419,330.73
2064,201935,292.1
2065,976091,66.78
2066,112837,429.89
2067,12150,308.14
2068,78516,134.29
2069,130088,233.03
2070,737602,286.73
2071,339316,210.71
2072,323710,387.4
2073,59345,270.67
2074,169005,490.65
2075,944836,126.03
2076,554850,434.42
2077,874494,461.13
2078,21846,278.6
2079,231314,148.53
2080,676207,169.89
2081,243453,193.0
2082,772180,67.64
2083,808405,331.27
2084,107001,144.53
2085,13012,161.75
2086,668969,11.24
2087,501177,416.47
2088,8747,356.87
2089,573370,390.19
2090,20011,399.69
2091,620104,188.17
2092,454363,111.36
2093,751672,335.85
2094,787182,226.35
2095,267299,403.96
2096,794755,398.14
2097,225325,499.0
2098,267280,455.29
2099,435892,184.15
2100,183868,369.42
2101,399922,13.3
2102,730754,96.28
2103,916913,311.27
2104,834902,194.75
2105,899403,447.47
2106,78086,46.26
2107,861791,40.9
2108,846641,288.76
2109,613841,421.86
2110,528748,196.29
2111,823839,113.71
2112,853662,75.34
2113,987439,471.14
2114,691723,278.85
2115,548826,217.87
2116,312087,420.12
2117,222690,419.72
2118,517960,351.89
2119,822346,348.92
2120,157712,377.82
2121,340443,128.5
2122,193123,60.85
2123,956845,253.16
2124,702652,491.82
2125,542349,52.03
2126,447946,426.55
2127,277621,304.81
2128,906509,327.38
2129,715313,248.42
2130,980357,144.31
2131,915807,274.49
2132,478344,466.78
2133,899443,428.96
2134,22133,141.2
2135,824440,145.12
2136,873898,211.15
2137,405209,290.16
2138,348874,95.54
2139,245919,145.03
2140,406506,210.65
2141,284967,366.18
2142,8419,195.32
2143,442075,168.15
2144,926558,291.71
2145,441711,214.65
2146,297438,477.12
2147,373146,397.92
2148,398404,304.39
2149,943580,252.05
2150,1374,298.46
2151,809888,318.71
2152,784000,40.49
2153,593493,208.58
2154,126142,215.59
2155,747251,292.98
2156,898591,406.53
2157,673694,28.27
2158,411119,216.66
2159,690612,176.19
2160,873837,382.46
2161,396989,45.42
2162,558405,388.61
2163,333319,438.64
2164,743848,193.15
2165,170908,266.6
2166,871461,117.9
2167,961971,382.92
2168,646262,251.51
2169,875933,165.96
2170,21872,153.04
2171,458153,385.75
2172,292831,156.02
2173,777051,308.47
2174,400028,115.72
2175,134807,435.37
2176,135982,474.32
2177,414719,190.43
2178,91789,159.19
2179,357109,374.34
2180,365852,401.94
2181,454317,498.68
2182,527537,114.73
2183,271168,314.84
2184,755044,327.32
2185,162475,354.42
2186,21352,384.98
2187,320852,407.76
2188,365381,480.91
2189,590299,335.89
2190,279036,235.99
2191,882163,358.32
2192,428394,209.75
2193,878135,388.15
2194,515760,447.85
2195,833681,499.68
2196,895295,386.46
2197,470651,8.83
2198,808596,199.63
2199,728818,242.16
2200,517602,463.44
2201,471694,55.59
2202,212839,450.33
2203,903414,56.51
2204,703546,346.39
2205,713751,145.52
2206,420915,32.62
2207,403211,385.01
2208,239967,343.94
2209,179588,282.47
2210,297589,17.15
2211,267840,374.54
2212,718524,87.37
2213,501634,74.02
2214,969357,303.04
2215,847685,208.85
2216,475393,61.01
2217,898806,480.32
2218,284902,206.71
2219,633320,461.65
2220,781172,184.1
2221,269522,23.52
2222,36581,126.05
2223,885328,246.4
2224,384848,435.28
2225,833770,455.3
2226,796032,470.59
2227,955294,294.16
2228,130546,74.88
2229,749998,189.12
2230,334288,8.91
2231,833962,174.34
2232,270310,52.15
2233,974954,435.35
2234,440411,221.91
2235,589582,134.88
2236,398266,294.25
2237,764841,317.3
2238,904156,498.98
2239,822942,313.08
2240,625956,460.08
2241,875689,167.41
2242,390466,183.68
2243,491045,452.71
2244,51211,276.74
2245,179559,490.94
2246,922075,79.34
2247,324536,401.66
2248,635093,327.61
2249,359676,88.22
2250,605656,491.54
2251,177828,275.69
2252,13092,497.28
2253,42037,223.39
2254,923547,447.87
2255,581451,104.15
2256,55689,232.94
2257,258625,34.08
2258,374312,302.28
2259,340065,468.31
2260,660998,117.46
2261,487697,374.53
2262,683270,191.98
2263,178759,240.5
2264,888067,476.43
2265,747891,45.81
2266,788288,240.3
2267,557851,476.22
2268,995393,108.54
2269,471839,92.63
2270,152297,194.69
2271,488754,195.24
2272,718368,373.01
2273,311566,177.75
2274,331895,80.19
2275,337107,281.14
2276,119411,169.86
2277,289856,224.88
2278,275227,418.21
2279,330811,176.2
2280,946450,374.62
2281,702316,305.97
2282,217936,193.83
2283,195104,168.58
2284,672835,250.6
2285,870677,475.26
2286,605858,351.96
2287,968020,485.64
2288,284592,250.36
2289,580507,302.57
2290,468786,191.55
2291,639917,174.02
2292,561122,327.43
2293,581046,35.36
2294,55277,316.98
2295,540728,200.65
2296,907205,185.27
2297,750460,393.66
2298,811674,191.6
2299,202694,169.53
2300,845839,327.39
2301,180345,453.08
2302,698641,302.72
2303,556609,326.39
2304,191546,87.9
2305,805047,108.77
2306,740737,55.96
2307,599189,56.31
2308,245144,257.38
2309,982575,183.14
2310,483677,419.92
2311,214390,384.13
2312,412952,453.23
2313,20356,385.38
2314,383551,224.03
2315,945500,378.63
2316,506358,6.52
2317,887529,111.23
2318,856582,456.56
2319,270537,160.04
2320,595458,285.85
2321,972006,271.36
2322,656806,313.73
2323,711513,118.07
2324,313097,384.63
2325,825772,370.75
2326,162931,42.56
2327,135388,488.16
2328,222707,123.51
2329,221110,467.46
2330,723565,71.7
2331,975870,426.71
2332,270214,201.26
2333,85784,497.07
2334,264358,242.9
2335,671433,347.74
2336,356118,140.08
2337,661876,96.49
2338,420351,115.96
2339,942450,314.83
2340,293185,469.29
2341,509299,306.48
2342,712399,97.94
2343,320911,40.12
2344,744094,433.65
2345,141244,345.26
2346,92665,372.62
2347,421733,411.19
2348,771017,460.03
2349,860977,300.36
2350,149821,339.62
2351,276869,53.04
2352,778225,235.11
2353,383873,417.62
2354,921244,391.85
2355,973559,473.47
2356,871839,482.61
2357,635833,466.22
2358,366025,130.53
2359,525396,445.06
2360,986557,434.23
2361,868371,455.47
2362,909184,124.01
2363,121939,19.96
2364,508980,123.58
2365,771461,447.83
2366,798884,474.64
2367,431082,72.7
2368,19750,231.31
2369,582505,472.55
2370,885273,72.59
2371,695622,197.04
2372,324528,160.07
2373,401202,23.57
2374,800516,282.86
2375,574290,480.6
2376,230536,41.76
2377,901505,192.94
2378,570750,160.55
2379,471958,444.6
2380,169587,53.51
2381,476126,313.8
2382,508886,404.56
2383,476545,441.41
2384,553500,86.95
2385,180886,170.24
2386,830091,159.33
2387,68137,168.05
2388,451489,35.44
2389,248005,470.33
2390,308988,69.67
2391,553198,136.08
2392,52804,49.66
2393,941577,253.67
2394,570770,405.44
2395,982872,79.85
2396,727302,364.02
2397,352,35.03
2398,641430,14.97
2399,307237,217.61
2400,552944,58.66
2401,234327,342.77
2402,51415,298.38
2403,360393,458.9
2404,918810,173.88
2405,739154,308.79
2406,519465,233.17
2407,743415,243.71
2408,969967,63.16
2409,974576,73.78
2410,919898,38.33
2411,489709,462.26
2412,645671,363.63
2413,168120,392.57
2414,449567,183.19
2415,931579,261.38
2416,665450,344.37
2417,463090,192.67
2418,472330,201.76
2419,515290,431.86
2420,136623,209.35
2421,97272,467.11
2422,199172,247.28
2423,595839,179.81
2424,520895,382.56
2425,811970,497.31
2426,765623,127.27
2427,199368,344.23
2428,886478,271.52
2429,735777,358.5
2430,381815,498.95
2431,548312,80.25
2432,815021,234.45
2433,313160,221.38
2434,166318,166.14
2435,201747,428.58
2436,802297,20.19
2437,584868,91.64
2438,432645,210.87
2439,825910,262.6
2440,282516,25.05
2441,671279,488.59
2442,61846,50.32
2443,47547,8.33
2444,661627,395.05
2445,325835,185.29
2446,671466,231.89
2447,81573,159.38
2448,108440,359.47
2449,127193,453.22
2450,823076,417.14
2451,245198,241.81
2452,674749,426.7
2453,859851,295.71
2454,152002,9.52
2455,235647,398.44
2456,549399,239.73
2457,880380,162.35
2458,851833,35.55
2459,628241,257.64
2460,196073,98.77
2461,881444,84.35
2462,242620,319.23
2463,832978,158.45
2464,147035,315.07
2465,433354,366.7
2466,582577,140.02
2467,520520,300.7
2468,534971,443.53
2469,285960,150.94
2470,389321,166.97
2471,669223,354.83
2472,54804,299.31
2473,87331,65.49
2474,874435,144.45
2475,269266,100.64
2476,353206,399.48
2477,485777,21.89
2478,945481,45.51
